LAT,LONG,DATE,ZTime
47.533851, -111.723098,40323,20282500
47.533851, -111.723098,40323,20282500
47.533840, -111.723136,40323,20282600
47.533840, -111.723136,40323,20282600
47.533866, -111.723136,40323,20282700
47.533866, -111.723136,40323,20282700
47.533878, -111.723144,40323,20282800
47.533878, -111.723144,40323,20282800
47.533885, -111.723159,40323,20282900
47.533885, -111.723159,40323,20282900
47.533893, -111.723159,40323,20283000
47.533893, -111.723159,40323,20283000
47.533901, -111.723175,40323,20283100
47.533901, -111.723175,40323,20283100
47.533905, -111.723182,40323,20283200
47.533905, -111.723182,40323,20283200
47.533916, -111.723190,40323,20283300
47.533916, -111.723190,40323,20283300
47.533924, -111.723197,40323,20283400
47.533924, -111.723197,40323,20283400
47.533931, -111.723205,40323,20283500
47.533931, -111.723205,40323,20283500
47.533935, -111.723205,40323,20283600
47.533935, -111.723205,40323,20283600
47.533943, -111.723213,40323,20283700
47.533943, -111.723213,40323,20283700
47.533946, -111.723220,40323,20283800
47.533946, -111.723220,40323,20283800
47.533954, -111.723228,40323,20283900
47.533954, -111.723228,40323,20283900
47.533958, -111.723228,40323,20284000
47.533958, -111.723228,40323,20284000
47.533966, -111.723236,40323,20284100
47.533966, -111.723236,40323,20284100
47.533969, -111.723243,40323,20284200
47.533969, -111.723243,40323,20284200
47.533977, -111.723251,40323,20284300
47.533977, -111.723251,40323,20284300
47.533985, -111.723258,40323,20284400
47.533985, -111.723258,40323,20284400
47.533992, -111.723266,40323,20284500
47.533992, -111.723266,40323,20284500
47.533996, -111.723274,40323,20284600
47.533996, -111.723274,40323,20284600
47.534004, -111.723281,40323,20284700
47.534004, -111.723281,40323,20284700
47.534008, -111.723281,40323,20284800
47.534008, -111.723281,40323,20284800
47.534011, -111.723289,40323,20284900
47.534011, -111.723289,40323,20284900
47.534011, -111.723289,40323,20285000
47.534011, -111.723289,40323,20285000
47.534015, -111.723289,40323,20285100
47.534015, -111.723289,40323,20285100
47.534023, -111.723281,40323,20285200
47.534023, -111.723281,40323,20285200
47.534027, -111.723281,40323,20285300
47.534027, -111.723281,40323,20285300
47.534034, -111.723289,40323,20285400
47.534034, -111.723289,40323,20285400
47.534038, -111.723289,40323,20285500
47.534038, -111.723289,40323,20285500
47.534042, -111.723289,40323,20285600
47.534042, -111.723289,40323,20285600
47.534042, -111.723297,40323,20285700
47.534042, -111.723297,40323,20285700
47.534038, -111.723289,40323,20285800
47.534038, -111.723289,40323,20285800
47.534038, -111.723289,40323,20285900
47.534038, -111.723289,40323,20285900
47.534034, -111.723289,40323,20290000
47.534034, -111.723289,40323,20290000
47.534027, -111.723281,40323,20290100
47.534027, -111.723281,40323,20290100
47.534023, -111.723281,40323,20290200
47.534023, -111.723281,40323,20290200
47.534015, -111.723281,40323,20290300
47.534015, -111.723281,40323,20290300
47.534011, -111.723289,40323,20290400
47.534011, -111.723289,40323,20290400
47.534008, -111.723297,40323,20290500
47.534008, -111.723297,40323,20290500
47.534008, -111.723304,40323,20290600
47.534008, -111.723304,40323,20290600
47.534015, -111.723304,40323,20290700
47.534015, -111.723304,40323,20290700
47.534023, -111.723304,40323,20290800
47.534023, -111.723304,40323,20290800
47.534030, -111.723304,40323,20290900
47.534030, -111.723304,40323,20290900
47.534038, -111.723304,40323,20291000
47.534038, -111.723304,40323,20291000
47.534046, -111.723304,40323,20291100
47.534046, -111.723304,40323,20291100
47.534053, -111.723304,40323,20291200
47.534053, -111.723304,40323,20291200
47.534065, -111.723304,40323,20291300
47.534065, -111.723304,40323,20291300
47.534072, -111.723312,40323,20291400
47.534072, -111.723312,40323,20291400
47.534076, -111.723312,40323,20291500
47.534076, -111.723312,40323,20291500
47.534076, -111.723320,40323,20291600
47.534076, -111.723320,40323,20291600
47.534076, -111.723320,40323,20291700
47.534076, -111.723320,40323,20291700
47.534072, -111.723320,40323,20291800
47.534072, -111.723320,40323,20291800
47.534065, -111.723320,40323,20291900
47.534065, -111.723320,40323,20291900
47.534061, -111.723312,40323,20292000
47.534061, -111.723312,40323,20292000
47.534053, -111.723304,40323,20292100
47.534053, -111.723304,40323,20292100
47.534046, -111.723304,40323,20292200
47.534046, -111.723304,40323,20292200
47.534034, -111.723289,40323,20292300
47.534034, -111.723289,40323,20292300
47.534023, -111.723281,40323,20292400
47.534023, -111.723281,40323,20292400
47.534011, -111.723274,40323,20292500
47.534011, -111.723274,40323,20292500
47.534004, -111.723266,40323,20292600
47.534004, -111.723266,40323,20292600
47.533996, -111.723251,40323,20292700
47.533996, -111.723251,40323,20292700
47.533988, -111.723236,40323,20292800
47.533988, -111.723236,40323,20292800
47.533977, -111.723228,40323,20292900
47.533977, -111.723228,40323,20292900
47.533969, -111.723213,40323,20293000
47.533969, -111.723213,40323,20293000
47.533954, -111.723197,40323,20293100
47.533954, -111.723197,40323,20293100
47.533943, -111.723190,40323,20293200
47.533943, -111.723190,40323,20293200
47.533935, -111.723182,40323,20293300
47.533935, -111.723182,40323,20293300
47.533931, -111.723175,40323,20293400
47.533931, -111.723175,40323,20293400
47.533924, -111.723159,40323,20293500
47.533924, -111.723159,40323,20293500
47.533924, -111.723136,40323,20293600
47.533924, -111.723136,40323,20293600
47.533916, -111.723129,40323,20293700
47.533916, -111.723129,40323,20293700
47.533905, -111.723121,40323,20293800
47.533905, -111.723121,40323,20293800
47.533897, -111.723106,40323,20293900
47.533897, -111.723106,40323,20293900
47.533889, -111.723098,40323,20294000
47.533889, -111.723098,40323,20294000
47.533885, -111.723091,40323,20294100
47.533885, -111.723091,40323,20294100
47.533885, -111.723091,40323,20294200
47.533885, -111.723091,40323,20294200
47.533885, -111.723098,40323,20294300
47.533885, -111.723098,40323,20294300
47.533885, -111.723098,40323,20294400
47.533885, -111.723098,40323,20294400
47.533885, -111.723098,40323,20294500
47.533885, -111.723098,40323,20294500
47.533885, -111.723098,40323,20294600
47.533885, -111.723098,40323,20294600
47.533885, -111.723098,40323,20294700
47.533885, -111.723098,40323,20294700
47.533885, -111.723098,40323,20294800
47.533885, -111.723098,40323,20294800
47.533885, -111.723098,40323,20294900
47.533885, -111.723098,40323,20294900
47.533885, -111.723098,40323,20295000
47.533885, -111.723098,40323,20295000
47.533885, -111.723098,40323,20295100
47.533885, -111.723098,40323,20295100
47.533885, -111.723098,40323,20295200
47.533885, -111.723098,40323,20295200
47.533885, -111.723098,40323,20295300
47.533885, -111.723098,40323,20295300
47.533885, -111.723098,40323,20295400
47.533885, -111.723098,40323,20295400
47.533885, -111.723098,40323,20295500
47.533885, -111.723098,40323,20295500
47.533885, -111.723098,40323,20295600
47.533885, -111.723098,40323,20295600
47.533885, -111.723098,40323,20295700
47.533885, -111.723098,40323,20295700
47.533885, -111.723098,40323,20295800
47.533885, -111.723098,40323,20295800
47.533885, -111.723098,40323,20295900
47.533885, -111.723098,40323,20295900
47.533885, -111.723098,40323,20300000
47.533885, -111.723098,40323,20300000
47.533885, -111.723098,40323,20300100
47.533885, -111.723098,40323,20300100
47.533885, -111.723091,40323,20300200
47.533885, -111.723091,40323,20300200
47.533885, -111.723091,40323,20300300
47.533885, -111.723091,40323,20300300
47.533885, -111.723083,40323,20300400
47.533885, -111.723083,40323,20300400
47.533889, -111.723083,40323,20300500
47.533889, -111.723083,40323,20300500
47.533889, -111.723083,40323,20300600
47.533889, -111.723083,40323,20300600
47.533893, -111.723075,40323,20300700
47.533893, -111.723075,40323,20300700
47.533893, -111.723068,40323,20300800
47.533893, -111.723068,40323,20300800
47.533897, -111.723068,40323,20300900
47.533897, -111.723068,40323,20300900
47.533901, -111.723060,40323,20301000
47.533901, -111.723060,40323,20301000
47.533901, -111.723060,40323,20301100
47.533901, -111.723060,40323,20301100
47.533905, -111.723052,40323,20301200
47.533905, -111.723052,40323,20301200
47.533905, -111.723045,40323,20301300
47.533905, -111.723045,40323,20301300
47.533905, -111.723045,40323,20301400
47.533905, -111.723045,40323,20301400
47.533908, -111.723037,40323,20301500
47.533908, -111.723037,40323,20301500
47.533908, -111.723037,40323,20301600
47.533908, -111.723037,40323,20301600
47.533912, -111.723030,40323,20301700
47.533912, -111.723030,40323,20301700
47.533912, -111.723030,40323,20301800
47.533912, -111.723030,40323,20301800
47.533916, -111.723022,40323,20301900
47.533916, -111.723022,40323,20301900
47.533916, -111.723022,40323,20302000
47.533916, -111.723022,40323,20302000
47.533916, -111.723014,40323,20302100
47.533916, -111.723014,40323,20302100
47.533920, -111.723014,40323,20302200
47.533920, -111.723014,40323,20302200
47.533924, -111.723007,40323,20302300
47.533924, -111.723007,40323,20302300
47.533924, -111.723007,40323,20302400
47.533924, -111.723007,40323,20302400
47.533927, -111.722999,40323,20302500
47.533927, -111.722999,40323,20302500
47.533927, -111.722999,40323,20302600
47.533927, -111.722999,40323,20302600
47.533935, -111.722999,40323,20302700
47.533935, -111.722999,40323,20302700
47.533943, -111.722999,40323,20302800
47.533943, -111.722999,40323,20302800
47.533946, -111.723007,40323,20302900
47.533946, -111.723007,40323,20302900
47.533946, -111.722999,40323,20303000
47.533946, -111.722999,40323,20303000
47.533950, -111.722999,40323,20303100
47.533950, -111.722999,40323,20303100
47.533958, -111.722999,40323,20303200
47.533958, -111.722999,40323,20303200
47.533962, -111.722999,40323,20303300
47.533962, -111.722999,40323,20303300
47.533969, -111.723007,40323,20303400
47.533969, -111.723007,40323,20303400
47.533977, -111.723007,40323,20303500
47.533977, -111.723007,40323,20303500
47.533988, -111.723030,40323,20303600
47.533988, -111.723030,40323,20303600
47.533985, -111.723045,40323,20303700
47.533985, -111.723045,40323,20303700
47.534000, -111.723068,40323,20303800
47.534000, -111.723068,40323,20303800
47.534015, -111.723083,40323,20303900
47.534015, -111.723083,40323,20303900
47.534030, -111.723106,40323,20304000
47.534030, -111.723106,40323,20304000
47.534038, -111.723114,40323,20304100
47.534038, -111.723114,40323,20304100
47.534046, -111.723121,40323,20304200
47.534046, -111.723121,40323,20304200
47.534049, -111.723121,40323,20304300
47.534049, -111.723121,40323,20304300
47.534057, -111.723121,40323,20304400
47.534057, -111.723121,40323,20304400
47.534061, -111.723121,40323,20304500
47.534061, -111.723121,40323,20304500
47.534069, -111.723121,40323,20304600
47.534069, -111.723121,40323,20304600
47.534076, -111.723121,40323,20304700
47.534076, -111.723121,40323,20304700
47.534080, -111.723121,40323,20304800
47.534080, -111.723121,40323,20304800
